Item_Number,Description,Brand,Department,Velocity_Category,Daily_Demand,Reorder_Point,Order_Quantity,Current_Stock,Days_Until_Stockout,Action_Required,Lead_Time_Days,Safety_Stock_Days,Priority
2741,SOME TOASTY MITTENS,ITAY,601,Medium Mover,0.06,3,5,0,0,URGENT - OUT OF STOCK,14,45,1
2746,SOME TOASTY MITTS,ITAY,108,Medium Mover,0.06,3,5,0,0,URGENT - OUT OF STOCK,14,45,1
106053,ST JOHNS HARBOUR MAP,MMAR,108,Medium Mover,0.06,3,5,0,0,URGENT - OUT OF STOCK,14,45,1
106616,ROWHOUSE ST JOHNS,TALL,101,Medium Mover,0.08,4,7,0,0,URGENT - OUT OF STOCK,14,45,1
106809,DIAMOND PUFFIN,TALL,403,Medium Mover,0.06,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
104676,2023 WALL HSA 9X12,SENT,307,Medium Mover,0.1,6,9,0,0,URGENT - OUT OF STOCK,14,45,1
104407,RAGIN' BAYMAN,NLSE,500,Medium Mover,0.06,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
103771,TASTE OF HOME,NLSE,500,Medium Mover,0.06,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
101546,SIGNAL HILL STAR,SPEW,110,Medium Mover,0.06,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
101589,CANVAS ROWHOUSE,FANC,405,Medium Mover,0.14,8,13,0,0,URGENT - OUT OF STOCK,14,45,1
101605,MARINERS RULE,TALL,101,Medium Mover,0.06,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
101320,ICEBERG,SJSW,703,Medium Mover,0.06,3,5,0,0,URGENT - OUT OF STOCK,14,45,1
100443,ROWHOUSE 3 TIER,RAHA,105,Medium Mover,0.06,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
100163,MARINERS RULE,TALL,403,Medium Mover,0.07,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
8713,DOWNTOWN & THE ROOMS,BRIB,108,Medium Mover,0.08,5,7,0,0,URGENT - OUT OF STOCK,14,45,1
99421,WHITE SAYINGS,POST,106,Medium Mover,0.08,5,7,0,0,URGENT - OUT OF STOCK,14,45,1
3933,OFFICIAL YELLOW ADUL,TALL,403,Medium Mover,0.11,7,10,0,0,URGENT - OUT OF STOCK,14,45,1
8100,BLUEBERRY,DARK,502,Medium Mover,0.07,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
8105,NL WILDBERRY,DARK,500,Medium Mover,0.07,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
8556,WHALE TAIL VERTICAL,BRIB,108,Medium Mover,0.06,3,5,0,0,URGENT - OUT OF STOCK,14,45,1
8085,BLUEBERRY,DARK,501,Medium Mover,0.12,7,10,0,0,URGENT - OUT OF STOCK,14,45,1
8076,PARTRIDGEBERRY,DARK,501,Medium Mover,0.12,7,11,0,0,URGENT - OUT OF STOCK,14,45,1
7969,NL ROWHOUSE,TALL,500,Medium Mover,0.14,8,13,0,0,URGENT - OUT OF STOCK,14,45,1
7726,PCF METAL ASSORTED,POST,103,Medium Mover,0.13,8,12,0,0,URGENT - OUT OF STOCK,14,45,1
4218,MOOSE CROSSING,TALL,101,Medium Mover,0.06,3,5,0,0,URGENT - OUT OF STOCK,14,45,1
4307,BULB CABOT AND CAPE,NIAG,110,Medium Mover,0.11,6,10,0,0,URGENT - OUT OF STOCK,14,45,1
900007,ST-RECEIVE,,,Fast Mover,0.53,23,32,0,0,URGENT - OUT OF STOCK,14,30,1
2612,WHITE WILDFLOWER,FANC,111,Medium Mover,0.21,12,18,0,0,URGENT - OUT OF STOCK,14,45,1
106871,PINECONES MOOSE NL,ATTR,405,Medium Mover,0.07,4,6,0,0,URGENT - OUT OF STOCK,14,45,1
100441,MOON ROWHOUSE,RAHA,105,Medium Mover,0.08,5,7,2,26,CRITICAL - ORDER NOW,14,45,2
100562,BAR MAP BLUEBERRY,DARK,500,Medium Mover,0.06,4,5,1,16,CRITICAL - ORDER NOW,14,45,2
100688,HONEY,TBEE,500,Medium Mover,0.06,3,5,1,17,CRITICAL - ORDER NOW,14,45,2
100752,ST JOHNS COORDINATES,TALL,403,Medium Mover,0.14,8,13,4,28,CRITICAL - ORDER NOW,14,45,2
100973,NL PUPPY STANDING,STUF,112,Medium Mover,0.15,9,13,1,7,CRITICAL - ORDER NOW,14,45,2
100989,LUPIN,TSC,100,Fast Mover,0.53,23,32,9,17,CRITICAL - ORDER NOW,14,30,2
2063,WOODEN PUFFIN,EAGL,103,Medium Mover,0.2,12,18,1,5,CRITICAL - ORDER NOW,14,45,2
2224,SCREECH ONE POT POUC,JUMP,502,Medium Mover,0.06,4,5,1,17,CRITICAL - ORDER NOW,14,45,2
2513,HASTY NOTES ASSORTED,F.M.,108,Medium Mover,0.15,9,14,3,19,CRITICAL - ORDER NOW,14,45,2
106869,MARINE LIFE NL,ATTR,405,Medium Mover,0.06,4,6,1,16,CRITICAL - ORDER NOW,14,45,2
106996,PUFFIN PARTY,MMAR,108,Medium Mover,0.06,3,5,1,17,CRITICAL - ORDER NOW,14,45,2
107173,PUFFIN LOVE,HSA,111,Medium Mover,0.08,5,8,2,24,CRITICAL - ORDER NOW,14,45,2
4308,BULB ROWHOUSES,NIAG,110,Medium Mover,0.17,10,16,3,17,CRITICAL - ORDER NOW,14,45,2
4847,WILDFLOWERS,GUNT,405,Medium Mover,0.26,16,24,1,4,CRITICAL - ORDER NOW,14,45,2
4848,SAYINGS NL,GUNT,405,Fast Mover,0.39,17,24,1,3,CRITICAL - ORDER NOW,14,30,2
5299,3 SPREAD (34 ML),DARK,501,Fast Mover,0.35,16,21,4,11,CRITICAL - ORDER NOW,14,30,2
7714,SAVOURY,F.M.,500,Medium Mover,0.08,5,7,2,25,CRITICAL - ORDER NOW,14,45,2
7724,LG PHOTO ASSORT,POST,105,Medium Mover,0.11,6,10,1,9,CRITICAL - ORDER NOW,14,45,2
7727,PCF MAGNETS ASSORTED,POST,105,Medium Mover,0.27,16,24,6,22,CRITICAL - ORDER NOW,14,45,2
7728,ENAMEL ASSORTED POST,POST,103,Medium Mover,0.1,6,9,2,20,CRITICAL - ORDER NOW,14,45,2
7868,SCREECH WHOLE 1LB,JUMP,502,Medium Mover,0.09,6,9,1,11,CRITICAL - ORDER NOW,14,45,2
7871,SCREECH GROUND 1/2LB,JUMP,502,Medium Mover,0.16,10,15,3,19,CRITICAL - ORDER NOW,14,45,2
7968,NL SAYINGS,TALL,500,Medium Mover,0.13,8,12,1,8,CRITICAL - ORDER NOW,14,45,2
104651,SMALL W/ HANDLES,PEPA,002,Medium Mover,0.22,13,20,2,9,CRITICAL - ORDER NOW,14,45,2
105430,POSTCARD BAG,PEPA,002,Fast Mover,0.73,32,44,16,22,CRITICAL - ORDER NOW,14,30,2
105436,DOUG BIRD ART,AIR,600,Medium Mover,0.22,13,20,3,14,CRITICAL - ORDER NOW,14,45,2
105476,SNOWBALL SINGLE,PURI,500,Medium Mover,0.07,4,6,1,15,CRITICAL - ORDER NOW,14,45,2
104035,OUTFITTERS MOOSE,TALL,403,Medium Mover,0.07,4,7,1,13,CRITICAL - ORDER NOW,14,45,2
104442,NEWFOUNDLAND DECK,GRBW,102,Medium Mover,0.1,6,9,1,10,CRITICAL - ORDER NOW,14,45,2
104456,SEA SALT,NLSE,500,Medium Mover,0.06,4,6,1,16,CRITICAL - ORDER NOW,14,45,2
104524,JAM JAMS,PURI,500,Medium Mover,0.22,13,20,3,14,CRITICAL - ORDER NOW,14,45,2
7985,2 PUFFINS (RUBBER),POST,105,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
7986,ROWHOUSES (RUBBER),POST,105,Fast Mover,0.34,15,20,2,6,CRITICAL - ORDER NOW,14,30,2
7987,PUFFIN WHALE LIGHTHO,POST,105,Medium Mover,0.11,6,10,2,18,CRITICAL - ORDER NOW,14,45,2
7999,SAYINGS,POST,106,Medium Mover,0.06,4,5,1,17,CRITICAL - ORDER NOW,14,45,2
8051,PLUSH PUFFIN,STUF,103,Fast Mover,0.29,13,17,3,10,CRITICAL - ORDER NOW,14,30,2
8053,PLUSH NL PUPPY,STUF,103,Medium Mover,0.11,6,10,3,28,CRITICAL - ORDER NOW,14,45,2
8072,BAKEAPPLE,DARK,501,Medium Mover,0.12,7,11,3,25,CRITICAL - ORDER NOW,14,45,2
8073,BAKEAPPLE,DARK,501,Medium Mover,0.09,5,8,2,23,CRITICAL - ORDER NOW,14,45,2
8074,BAKEAPPLE,DARK,501,Medium Mover,0.11,6,10,1,9,CRITICAL - ORDER NOW,14,45,2
8077,PARTRIDGEBERRY,DARK,501,Medium Mover,0.15,9,14,1,7,CRITICAL - ORDER NOW,14,45,2
8082,BAKEAPPLE,DARK,501,Fast Mover,0.31,13,18,5,16,CRITICAL - ORDER NOW,14,30,2
8095,BAKEAPPLE,DARK,502,Medium Mover,0.14,8,12,3,22,CRITICAL - ORDER NOW,14,45,2
103343,ROWHOUSE,FANC,111,Medium Mover,0.07,4,7,1,13,CRITICAL - ORDER NOW,14,45,2
103559,PUFFIN BRACELET,EAGL,100,Medium Mover,0.17,10,15,3,18,CRITICAL - ORDER NOW,14,45,2
103674,NL GROUP PUFFIN,BRIB,108,Medium Mover,0.08,5,8,1,12,CRITICAL - ORDER NOW,14,45,2
103767,MOOSE SPICE,NLSE,500,Medium Mover,0.09,5,8,2,22,CRITICAL - ORDER NOW,14,45,2
103865,WHERE ARE YOU PUFFLI,BOUL,301,Medium Mover,0.09,5,8,2,23,CRITICAL - ORDER NOW,14,45,2
104034,ST. JOHN'S NL,TALL,101,Medium Mover,0.06,4,6,1,16,CRITICAL - ORDER NOW,14,45,2
8096,PARTRIDGEBERRY,DARK,502,Medium Mover,0.16,9,14,4,26,CRITICAL - ORDER NOW,14,45,2
8097,BLUEBERRY,DARK,502,Medium Mover,0.1,6,9,1,10,CRITICAL - ORDER NOW,14,45,2
8098,BAKEAPPLE,DARK,502,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
8099,PARTRIDGEBERRY,DARK,502,Medium Mover,0.1,6,9,1,10,CRITICAL - ORDER NOW,14,45,2
8158,NEWFOUNDLAND,FLAG,104,Medium Mover,0.07,4,6,2,28,CRITICAL - ORDER NOW,14,45,2
3918,MOOSE,TALL,100,Medium Mover,0.11,6,10,2,18,CRITICAL - ORDER NOW,14,45,2
3919,PUFFIN,TALL,100,Medium Mover,0.1,6,9,1,10,CRITICAL - ORDER NOW,14,45,2
3922,SIGNAL HILL,TALL,100,Medium Mover,0.06,4,5,1,17,CRITICAL - ORDER NOW,14,45,2
4206,MARINERS RULE,TALL,401,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
4207,MARINERS RULE,TALL,401,Medium Mover,0.07,4,7,2,27,CRITICAL - ORDER NOW,14,45,2
8565,VICTORIA STREET,BRIB,108,Medium Mover,0.13,7,11,2,16,CRITICAL - ORDER NOW,14,45,2
8576,ST. JOHN'S BATTERY,BRIB,108,Medium Mover,0.08,5,7,2,25,CRITICAL - ORDER NOW,14,45,2
8712,PRESCOTT STREET,BRIB,108,Medium Mover,0.14,8,12,1,7,CRITICAL - ORDER NOW,14,45,2
99343,PARTRIDGEBERRY,DARK,501,Medium Mover,0.27,16,24,6,22,CRITICAL - ORDER NOW,14,45,2
99768,MERMAID,SJSW,703,Medium Mover,0.06,3,5,1,17,CRITICAL - ORDER NOW,14,45,2
3285,CHRISTMAS ROWHOUSE,LADD,109,Medium Mover,0.2,12,18,3,15,CRITICAL - ORDER NOW,14,45,2
103332,ST JOHNS VINTAGE MES,TALL,403,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
101009,WIDE ROWHOUSE,LADD,109,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
101409,ROWHOUSE ENAMEL,POST,103,Medium Mover,0.21,13,19,6,28,CRITICAL - ORDER NOW,14,45,2
101412,NL COLLAGE IN BOX,POST,106,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
102389,ROWHOUSE WINE CORK,LADD,109,Medium Mover,0.1,6,9,2,20,CRITICAL - ORDER NOW,14,45,2
102935,M.WINSOR ASSORTED,MWIN,601,Medium Mover,0.06,4,6,1,16,CRITICAL - ORDER NOW,14,45,2
100036,NL COLLAGE,POST,100,Medium Mover,0.09,6,9,1,11,CRITICAL - ORDER NOW,14,45,2
7073,LABRADORITE - SM STN,JORD,202,Medium Mover,0.08,5,7,2,25,CRITICAL - ORDER NOW,14,45,2
105523,CHOCOLATE JAM JAMS,ASCS,500,Medium Mover,0.07,4,6,1,15,CRITICAL - ORDER NOW,14,45,2
105843,ICEBERG TEA,DARK,502,Medium Mover,0.07,4,6,2,28,CRITICAL - ORDER NOW,14,45,2
106141,2024 WALL HSA 9X12,SENT,307,Medium Mover,0.16,9,14,1,6,CRITICAL - ORDER NOW,14,45,2
106293,ED ROCHE 2024,ED R,307,Medium Mover,0.07,4,7,1,14,CRITICAL - ORDER NOW,14,45,2
7705,PEPPERMINT NOBS,PURI,500,Medium Mover,0.07,4,6,2,28,CRITICAL - ORDER NOW,14,45,2
7706,PEANUT BUTTER KISSES,PURI,500,Medium Mover,0.06,3,5,1,18,CRITICAL - ORDER NOW,14,45,2
7708,ASSORTED KISSES,PURI,500,Medium Mover,0.07,4,7,1,13,CRITICAL - ORDER NOW,14,45,2
106320,WOODEN PUFFIN,EAGL,105,Medium Mover,0.11,7,10,1,9,CRITICAL - ORDER NOW,14,45,2
2909,NEWFOUNDLAND,FLAG,100,Medium Mover,0.06,4,6,1,16,CRITICAL - ORDER NOW,14,45,2
3279,SINGLE ROWHOUSE,LADD,109,Medium Mover,0.09,5,8,1,11,CRITICAL - ORDER NOW,14,45,2
106864,2025 WALL HSA 9X12,SENT,307,Medium Mover,0.16,9,14,4,25,CRITICAL - ORDER NOW,14,45,2
3091,CITYSCAPE (RUBBER),POST,105,Medium Mover,0.23,13,20,8,35,ORDER SOON,14,45,3
3276,MUMMER HANDMADE,LADD,110,Medium Mover,0.09,5,8,4,45,ORDER SOON,14,45,3
3277,SQUARE PAINTED ROWHO,LADD,109,Medium Mover,0.22,13,20,7,31,ORDER SOON,14,45,3
3278,TRIPLE WOODEN RH,LADD,105,Medium Mover,0.17,10,16,7,41,ORDER SOON,14,45,3
2007,ASSORTED PCF,POST,108,Fast Mover,1.11,49,66,34,31,ORDER SOON,14,30,3
107329,2026 WALL HSA 9X12,SENT,307,Medium Mover,0.12,7,11,6,49,ORDER SOON,14,45,3
107330,2026 HSA DESK,SENT,307,Medium Mover,0.09,5,8,3,33,ORDER SOON,14,45,3
107544,HERITAGE SHOP-BLACK,RAD,002,Medium Mover,0.15,9,14,7,47,ORDER SOON,14,45,3
2611,WHITE SAYINGS,FANC,111,Fast Mover,0.31,14,19,12,39,ORDER SOON,14,30,3
100729,SALTWATER TAFFY,TALL,500,Medium Mover,0.09,5,8,4,45,ORDER SOON,14,45,3
100799,PLUSH LOBSTER,TALL,103,Medium Mover,0.06,3,5,2,35,ORDER SOON,14,45,3
101007,WIDE/TALL ROWHOUSE,LADD,109,Medium Mover,0.07,4,6,3,44,ORDER SOON,14,45,3
100031,NL COLLAGE,POST,108,Medium Mover,0.27,16,24,15,56,ORDER SOON,14,45,3
101008,CHRISTMAS WIDE RH,LADD,109,Medium Mover,0.1,6,9,3,31,ORDER SOON,14,45,3
100198,SALTWATER TAFFY,TALL,500,Medium Mover,0.21,13,19,9,42,ORDER SOON,14,45,3
100204,BONE CHINA NL WILDFL,JYML,106,Medium Mover,0.08,5,8,4,47,ORDER SOON,14,45,3
8570,HARBOUR FR SIGNAL HI,BRIB,108,Medium Mover,0.07,4,6,3,43,ORDER SOON,14,45,3
100439,ICEBERG FORT AMHERST,BRIB,108,Medium Mover,0.1,6,9,4,42,ORDER SOON,14,45,3
103209,SEA SALT,NLSC,500,Medium Mover,0.06,4,6,2,33,ORDER SOON,14,45,3
103210,SEA SALT,NLSC,500,Medium Mover,0.07,4,6,3,45,ORDER SOON,14,45,3
3281,RH SINGLE SWITCH,LADD,109,Medium Mover,0.06,3,5,2,34,ORDER SOON,14,45,3
3280,SINGLE ROWHOUSE,LADD,105,Medium Mover,0.11,7,10,5,44,ORDER SOON,14,45,3
3289,PAINTED ROWHOUSE,LADD,106,Medium Mover,0.14,8,13,5,35,ORDER SOON,14,45,3
3293,PAINTED ROWHOUSE,LADD,103,Medium Mover,0.06,3,5,2,34,ORDER SOON,14,45,3
99512,SAYINGS BLACK,POST,105,Medium Mover,0.06,3,5,2,35,ORDER SOON,14,45,3
3796,2 PUFFINS,TALL,101,Medium Mover,0.07,4,6,3,43,ORDER SOON,14,45,3
3797,ROWHOUSE,TALL,101,Medium Mover,0.15,9,14,7,46,ORDER SOON,14,45,3
3798,CITYSCAPE,TALL,101,Medium Mover,0.09,5,8,3,32,ORDER SOON,14,45,3
99533,NL COLLAGE,POST,105,Medium Mover,0.1,6,9,4,38,ORDER SOON,14,45,3
8588,ST. JOHN'S ROWHOUSES,BRIB,108,Medium Mover,0.13,8,12,4,31,ORDER SOON,14,45,3
4214,REPUBLIC FLAG,TALL,101,Medium Mover,0.06,4,6,2,33,ORDER SOON,14,45,3
3920,ROWHOUSE,TALL,100,Medium Mover,0.12,7,10,6,51,ORDER SOON,14,45,3
106140,NL MULTI CHARM,POST,103,Medium Mover,0.06,4,6,2,31,ORDER SOON,14,45,3
2663,ROWHOUSE GREEN MUG,JYML,106,Medium Mover,0.07,4,6,3,44,ORDER SOON,14,45,3
8106,SCREECH,DARK,500,Medium Mover,0.13,8,12,4,30,ORDER SOON,14,45,3
103768,COD SPICE,NLSE,500,Medium Mover,0.1,6,9,5,48,ORDER SOON,14,45,3
8075,PARTRIDGEBERRY,DARK,501,Medium Mover,0.15,9,14,5,33,ORDER SOON,14,45,3
103770,STEAK & BURGER,NLSE,500,Medium Mover,0.07,4,7,3,41,ORDER SOON,14,45,3
7995,CAPE SPEAR NIGHT,POST,105,Medium Mover,0.09,5,8,4,47,ORDER SOON,14,45,3
8080,BLUEBERRY,DARK,501,Medium Mover,0.06,4,6,2,32,ORDER SOON,14,45,3
104468,MEDIUM W/ HANDLES,PEPA,002,Fast Mover,1.11,49,67,40,36,ORDER SOON,14,30,3
104771,PUFFLING AND THE EGG,BOUL,301,Medium Mover,0.07,4,6,2,30,ORDER SOON,14,45,3
104437,ED ROCHE 2022,ED R,307,Medium Mover,0.09,5,8,3,35,ORDER SOON,14,45,3
104428,2022 WALL HSA 9X12,SENT,307,Medium Mover,0.11,7,10,5,44,ORDER SOON,14,45,3
7731,RUBBER SCRIPT,POST,105,Medium Mover,0.17,10,15,6,36,ORDER SOON,14,45,3
105427,FOLKLORE DECK,GRBW,102,Medium Mover,0.08,5,7,3,37,ORDER SOON,14,45,3
105419,ASSORTED SAYINGS,NCHO,500,Medium Mover,0.24,14,22,10,42,ORDER SOON,14,45,3
105123,ED ROCHE 2023,ED R,307,Medium Mover,0.09,6,9,4,42,ORDER SOON,14,45,3
4846,PUFFINS,GUNT,405,Medium Mover,0.18,10,16,6,34,ORDER SOON,14,45,3
5563,LABRADORITE STUDS,SILV,202,Medium Mover,0.06,3,5,2,34,ORDER SOON,14,45,3
105804,TRIPLE ST JOHNS,TALL,101,Medium Mover,0.06,3,5,2,34,ORDER SOON,14,45,3
106122,PUFFIN IN GRASS,BRIB,108,Medium Mover,0.07,4,6,3,43,ORDER SOON,14,45,3
7870,SCREECH WHOLE 1/2LB,JUMP,502,Medium Mover,0.15,9,13,7,47,ORDER SOON,14,45,3
7869,SCREECH GROUND 1LB,JUMP,502,Medium Mover,0.1,6,9,3,31,ORDER SOON,14,45,3
105711,HUMPBACK WHALE,STUF,103,Medium Mover,0.08,4,7,3,40,ORDER SOON,14,45,3
7580,PUFFIN - SMALL,STUF,112,Fast Mover,0.49,22,30,14,28,ORDER SOON,14,30,3
100200,ROWHOUSE,FANC,111,Fast Mover,0.7,31,42,37,53,OK - SUFFICIENT STOCK,14,30,5
2062,WOODEN PUFFIN,EAGL,110,Fast Mover,0.31,14,19,14,45,OK - SUFFICIENT STOCK,14,30,5
8192,SAYINGS,OLD,111,Fast Mover,0.35,15,21,19,54,OK - SUFFICIENT STOCK,14,30,5
8193,ROWHOUSES,OLD,111,Fast Mover,0.5,22,30,29,58,OK - SUFFICIENT STOCK,14,30,5
8044,PUFFIN - MEDIUM,STUF,112,Fast Mover,0.45,20,27,20,44,OK - SUFFICIENT STOCK,14,30,5
104414,LARGE W/ HANDLES,PEPA,002,Fast Mover,0.8,35,48,42,53,OK - SUFFICIENT STOCK,14,30,5
7770,WILDFLOWER,OLD,111,Fast Mover,0.31,14,19,16,52,OK - SUFFICIENT STOCK,14,30,5
7729,SM PHOTO ASSORT 2X3,POST,105,Fast Mover,0.32,14,19,17,54,OK - SUFFICIENT STOCK,14,30,5
